,abstract,pub_date,document_type,news_desk,section_name,type_of_material,keywords
2820,Jean-Christophe Klotz’s documentary retraces the steps of two men tasked with gathering evidence for the Nuremberg trials.,2023-01-26T12:00:06+0000,article,Weekend,Movies,Review,"['DOCUMENTARY FILMS AND PROGRAMS', 'HOLOCAUST AND THE NAZI ERA', 'NUREMBERG WAR CRIMES TRIBUNAL (1945-49)', 'WORLD WAR II (1939-45)', 'FILMMAKERS FOR THE PROSECUTION (MOVIE)', 'KLOTZ, JEAN-CHRISTOPHE', 'SCHULBERG, BUDD', 'SCHULBERG, STUART', 'CONTENT TYPE: PERSONAL PROFILE', 'GERMANY']"
2821,The election of a grand imam is the backdrop for this tense drama of innocence and corruption set at an esteemed Islamic university.,2023-01-26T12:00:07+0000,article,Weekend,Movies,Review,"['MOVIES', 'BARHOM, TAWFEEK', 'SALEH, TARIK', 'CAIRO CONSPIRACY (MOVIE)']"
2822,"The Italian director Mario Martone creates an expressive, economic depiction of crime and longing in this drama about a man coming home to Naples.",2023-01-26T12:00:07+0000,article,Weekend,Movies,Review,"['MOVIES', 'FAVINO, PIERFRANCESCO', 'NOSTALGIA (2022) (MOVIE)', 'MARTONE, MARIO']"
2823,Teenagers from the Church of Jesus Christ of Latter-day Saints travel to Finland for missionary service in this documentary that offers limited insight.,2023-01-26T12:00:07+0000,article,Weekend,Movies,Review,"['DOCUMENTARY FILMS AND PROGRAMS', 'MISSIONARIES', 'MORMONS (CHURCH OF JESUS CHRIST OF LATTER-DAY SAINTS)', 'TEENAGERS AND ADOLESCENCE', 'THE MISSION (2022) (MOVIE)', 'ANDERSON, TANIA (FILMMAKER)', 'FINLAND']"
2824,"Looking at the seasoned cast — Diane Keaton, Richard Gere, Susan Sarandon and William H. Macy — you might think you want to see this movie. Hold that thought.",2023-01-26T12:00:07+0000,article,Weekend,Movies,Review,"['MOVIES', 'MAYBE I DO (MOVIE)', 'JACOBS, MICHAEL (1955- )', 'GERE, RICHARD', 'KEATON, DIANE', 'MACY, WILLIAM H', 'SARANDON, SUSAN']"
2825,"The violence comes as Israel’s new far-right government has signaled even tougher actions against Palestinians. So far this year, 30 Palestinians have already been killed.",2023-01-26T12:06:45+0000,article,Foreign,World,News,"['PALESTINIANS', 'DEFENSE AND MILITARY FORCES', 'POLITICS AND GOVERNMENT', 'ISRAEL', 'WEST BANK']"
2826,"Shares in the electric carmaker continued to rally after the company reported strong profits, even amid growing competition and economic pressures.",2023-01-26T12:36:32+0000,article,Business,Business Day,News,"['INTERNAL-STORYLINE-NO', 'COMPANY REPORTS', 'ELECTRIC AND HYBRID VEHICLES', 'ADANI GROUP', 'BYD CO LTD', 'CHEVRON CORPORATION', 'BANK OF CANADA', 'CITIGROUP INC', 'FORD MOTOR CO', 'VOLKSWAGEN AG', 'TWITTER', 'TESLA MOTORS INC', 'TORONTO DOMINION BANK', 'GOLDMAN SACHS GROUP INC', 'INTERNATIONAL BUSINESS MACHINES CORPORATION', 'ADANI, GAUTAM S', 'BEZOS, JEFFREY P', 'KINGSBURY, TOM (1952- )', 'MANCHIN, JOE III', 'SPERLING, GENE', 'MUSK, ELON', 'MODI, NARENDRA']"
2827,Parents have more flexibility these days to choose where they want to put down roots. A new study can help them decide.,2023-01-26T13:00:08+0000,article,RealEstate,Real Estate,News,"['REAL ESTATE AND HOUSING (RESIDENTIAL)', 'CHILDREN AND CHILDHOOD', 'EDUCATION', 'PERSONAL FINANCES', 'ACCIDENTS AND SAFETY', 'CRIME AND CRIMINALS']"
2828,"Amid a boom in new tools like ChatGPT, the Austin campus plans to train thousands of students in sought-after skills in artificial intelligence.",2023-01-26T13:00:08+0000,article,Business,Technology,News,"['COLLEGES AND UNIVERSITIES', 'UNIVERSITY OF TEXAS AT AUSTIN', 'ARTIFICIAL INTELLIGENCE', 'COMPUTERS AND THE INTERNET', 'E-LEARNING']"
2829,"The airline, which canceled 16,700 flights before and after Christmas, said it lost $220 million in the last three months of the year.",2023-01-26T13:10:32+0000,article,Business,Business Day,News,"['AIRLINES AND AIRPLANES', 'CHRISTMAS', 'COMPANY REPORTS', 'HOLIDAYS AND SPECIAL OCCASIONS', 'CONSUMER PROTECTION', 'SOUTHWEST AIRLINES COMPANY', 'BUTTIGIEG, PETE (1982- )', 'JORDAN, ROBERT E (1960- )', 'UNITED STATES', 'DELAYS (TRANSPORTATION)', 'SHUTDOWNS (INSTITUTIONAL)', 'TRAVEL AND VACATIONS']"
2830,"A government notice made no mention of Covid-19, but state media said the authorities were taking measures in the capital to “cope with the daily-worsening world health crisis.”",2023-01-26T13:18:19+0000,article,Foreign,World,News,"['CORONAVIRUS RISKS AND SAFETY CONCERNS', 'POLITICS AND GOVERNMENT', 'FOREIGN AID', 'MALNUTRITION', ""UNITED NATIONS CHILDREN'S FUND"", 'KIM JONG-UN', 'NORTH KOREA', 'PYONGYANG (NORTH KOREA)']"
2831,"Melanie Chisholm has collaborated with the choreographer Jules Cunningham on “How Did We Get Here?,” a dance piece exploring what the body holds.",2023-01-26T13:50:15+0000,article,Culture,Arts,News,"['DANCING', 'CONTENT TYPE: PERSONAL PROFILE', 'CHISHOLM, MELANIE (SPORTY SPICE)', 'CUNNINGHAM, JULES (CHOREOGRAPHER)', 'HOW DID WE GET HERE? (DANCE)', ""SADLER'S WELLS"", 'LONDON (ENGLAND)']"
2832,Mammoth Lakes in the Eastern Sierra has gotten 500 inches of snow so far this season.,2023-01-26T14:00:07+0000,article,National,U.S.,News,"['CALIFORNIA', 'SNOW AND SNOWSTORMS', 'MAMMOTH LAKES (CALIF)']"
2833,"Plus: an exhibition of Navajo textiles, Luam Melake’s experimental seating and more recommendations from T Magazine.",2023-01-26T14:00:08+0000,article,TStyle,T Magazine,News,"['DANCING', ""CLARIDGE'S (LONDON, ENGLAND, HOTEL)"", 'GUERRERO (MEXICO)', 'JEWELS AND JEWELRY', 'NAVAJO INDIANS', 'FURNITURE']"
2834,"This week’s properties are in Brookville, N.Y., and New Canaan, Conn.",2023-01-26T14:00:08+0000,article,RealEstate,Real Estate,News,"['REAL ESTATE AND HOUSING (RESIDENTIAL)', 'BROOKVILLE (NY)', 'NEW CANAAN (CONN)']"
2835,"This week’s properties are in Murray Hill, in South Harlem and in Hunters Point.",2023-01-26T14:00:09+0000,article,RealEstate,Real Estate,News,"['REAL ESTATE AND HOUSING (RESIDENTIAL)', 'SOUTH HARLEM (MANHATTAN, NY)', 'HUNTERS POINT (QUEENS, NY)', 'UPPER EAST SIDE (MANHATTAN, NY)', 'LONG ISLAND CITY (QUEENS, NY)']"
2836,Companies that ramped up hiring in areas like technology over the past few years are cutting back as customers slow their spending.,2023-01-26T14:28:54+0000,article,Business,Business Day,News,"['SHOPPING AND RETAIL', 'E-COMMERCE', 'LAYOFFS AND JOB REDUCTIONS', ""MACY'S INC"", 'SAKS OFF FIFTH', 'WAYFAIR INC', 'STITCH FIX INC', 'AMAZON.COM INC', 'BED BATH & BEYOND INC', 'UNITED STATES ECONOMY', 'CONSUMER BEHAVIOR']"
2837,"Friendship and tragedy go hand in hand in Lukas Dhont’s delicate, Oscar-nominated drama.",2023-01-26T14:34:55+0000,article,Weekend,Movies,Review,"['MOVIES', 'DHONT, LUKAS', 'CLOSE (MOVIE)', 'DAMBRINE, EDEN', 'DE WAELE, GUSTAV']"
2838,"As the city awaits video of the fatal encounter with Tyre Nichols, a 29-year-old Black man, a law enforcement official described the footage as “absolutely appalling.”",2023-01-26T14:36:36+0000,article,National,U.S.,News,"['NICHOLS, TYRE (D 2023)', 'POLICE BRUTALITY, MISCONDUCT AND SHOOTINGS', 'MURDERS, ATTEMPTED MURDERS AND HOMICIDES', 'BLACK PEOPLE', 'BLACKS', 'MEMPHIS (TENN)', 'BEAN, TADARRIUS (MEMPHIS, TENN, POLICE OFFICER)', 'HALEY, DEMETRIUS (MEMPHIS, TENN, POLICE OFFICER)', 'MARTIN, EMMITT III (MEMPHIS, TENN, POLICE OFFICER)', 'MILLS, DESMOND JR (MEMPHIS, TENN, POLICE OFFICER)', 'SMITH, JUSTIN (MEMPHIS, TENN, POLICE OFFICER)', 'VIDEO RECORDINGS, DOWNLOADS AND STREAMING']"
2839,"This film, featuring a captivating performance from David Strathairn as the Polish resistance fighter Jan Karski, is a straightforward adaptation of the play of the same name.",2023-01-26T14:41:26+0000,article,Weekend,Movies,Review,"['MOVIES', 'KARSKI, JAN', 'STRATHAIRN, DAVID', 'REMEMBER THIS: THE LESSON OF JAN KARSKI (PLAY)', 'REMEMBER THIS (MOVIE)', 'HUTCHENS, JEFF (FILMMAKER)', 'GOLDMAN, DEREK (THEATER DIRECTOR)']"
2840,"In this thriller, a French diplomat takes to the road after being falsely imprisoned by Russian authorities.",2023-01-26T14:52:44+0000,article,Weekend,Movies,Review,"['MOVIES', 'LELLOUCHE, GILLES', 'SALLE, JEROME', 'KOMPROMAT (MOVIE)']"
2841,The restaurant chain is pitching for more workers as it aims to double the number of outlets in North America.,2023-01-26T14:59:22+0000,article,Business,Business Day,News,"['LABOR AND JOBS', 'RESTAURANTS', 'HIRING AND PROMOTION', 'INFLATION (ECONOMICS)', 'UNITED STATES ECONOMY', 'CHIPOTLE MEXICAN GRILL INC']"
2842,"The national controversy surrounding Maya Lin’s design for the Vietnam War Memorial is the subject of Livian Yeh’s nimble, process-driven play.",2023-01-26T15:00:07+0000,article,Culture,Theater,Review,"['THEATER', 'LIN, MAYA', 'MEMORIAL (PLAY)', 'YEH, LIVIAN', 'LIU, JEFF (THEATER DIRECTOR)', 'ART/NEW YORK THEATERS (MANHATTAN, NY)']"
2843,"Mr. Schiff, who led the first impeachment trial of President Donald J. Trump and later served on the House panel investigating the Capitol riot, will seek the seat held by Senator Dianne Feinstein.",2023-01-26T15:15:38+0000,article,Politics,U.S.,News,"['SCHIFF, ADAM B', 'ELECTIONS, SENATE', 'CALIFORNIA', 'FEINSTEIN, DIANNE', 'PORTER, KATIE (1974- )', 'LEE, BARBARA JEAN (1946- )', 'DEMOCRATIC PARTY', 'UNITED STATES POLITICS AND GOVERNMENT']"
2844,"Polling suggests that Americans broadly support gun control measures, yet legislation is often stymied in Washington, and Republicans rarely seem to pay a political price for their opposition.",2023-01-26T15:30:37+0000,article,Express,U.S.,News,"['GUN CONTROL', 'POLLS AND PUBLIC OPINION', 'UNITED STATES POLITICS AND GOVERNMENT', 'REPUBLICAN PARTY', 'DEMOCRATIC PARTY']"
2845,"The protests against “zero Covid” were a rare rebuke of Xi Jinping’s rule, and Beijing apparently seeks to deter those who might have been emboldened by them.",2023-01-26T15:40:56+0000,article,Foreign,World,News,"['CHINA', 'XI JINPING', 'POLITICS AND GOVERNMENT', 'COMMUNIST PARTY OF CHINA', 'FREEDOM OF SPEECH AND EXPRESSION', 'WOMEN AND GIRLS', 'POLITICAL PRISONERS', 'DEMONSTRATIONS, PROTESTS AND RIOTS', 'CORONAVIRUS (2019-NCOV)', 'QUARANTINES']"
2846,"Elena Rybakina and Aryna Sabalenka have thunderous first serves and fast-paced groundstrokes, and are hard-wired to go for winners.",2023-01-26T15:45:25+0000,article,Sports,Sports,News,"['TENNIS', 'AUSTRALIAN OPEN (TENNIS)', 'RYBAKINA, ELENA', 'SABALENKA, ARYNA']"
2847,"Acts with growing profiles and unique personalities are taking increasingly different paths, as the genre’s globalization opens new doors.",2023-01-26T15:58:27+0000,article,Culture,Arts,News,"['AUDIO-NEUTRAL-INFORMATIVE', 'K-POP', 'AESPA (MUSIC GROUP)', 'BLACKPINK (MUSIC GROUP)', 'NEWJEANS (MUSIC GROUP)']"
2848,"Akio Toyoda, who has been reluctant to embrace all-electric vehicles, will be succeeded as C.E.O. by a Lexus executive.",2023-01-26T15:59:40+0000,article,Business,Business Day,News,"['AUTOMOBILES', 'ELECTRIC AND HYBRID VEHICLES', 'APPOINTMENTS AND EXECUTIVE CHANGES', 'LEXUS DIVISION OF TOYOTA MOTOR CORP', 'TOYOTA MOTOR CORP', 'TOYODA, AKIO']"
2849,"I asked Maillard Howell, a personal trainer in Brooklyn and co-owner of Dean CrossFit, to describe his ideal weekly workout.",2023-01-26T16:00:00+0000,multimedia,Well,Well,Interactive Feature,"['EXERCISE', 'RUNNING', 'CONTENT TYPE: SERVICE']"
2850,"In a creative departure, the artist Kenneth Tam spent the last year creating sculptures that honor the lives of Chinese laborers in Texas who helped build the country’s railroad system.",2023-01-26T16:02:38+0000,article,Weekend,Arts,News,"['ART', 'CHINESE-AMERICANS', 'CONTENT TYPE: PERSONAL PROFILE', 'RACE AND ETHNICITY', 'DISCRIMINATION', 'RAILROADS', 'LABOR AND JOBS', 'TAM, KENNETH (1982- )', 'MARFA (TEX)', 'BALLROOM MARFA', 'TENDER IS THE HAND WHICH HOLDS THE STONE OF MEMORY (EXHIBIT)', 'TEXAS', 'WESTERN STATES (US)']"
2851,Readers discuss an essay that argued that it may do more harm than good. Also: Protests in Russia; overdose deaths; Jacinda Ardern; fact and fiction.,2023-01-26T16:13:04+0000,article,Letters,Opinion,Letter,"['VOCATIONAL TRAINING', 'WORKPLACE ENVIRONMENT', 'RACE AND ETHNICITY', 'BLACK PEOPLE', 'BLACKS', 'MINORITIES', 'RUSSIAN INVASION OF UKRAINE (2022)', 'UKRAINE', 'RUSSIA', 'PUTIN, VLADIMIR V', 'DRUG ABUSE AND TRAFFIC', 'BUPRENORPHINE (DRUG)', 'DEMONSTRATIONS, PROTESTS AND RIOTS', 'ARDERN, JACINDA']"
2852,How do global temperatures for the last eight years compare to the mid-20th century average temperature?,2023-01-26T16:30:02+0000,article,Learning,The Learning Network,News,[]
2853,"The layoffs will affect 274 people, the company said.",2023-01-26T16:39:15+0000,article,Business,Business Day,News,"['LAYOFFS AND JOB REDUCTIONS', 'MAGAZINES', 'DOTDASH MEREDITH', 'VOGEL, NEIL', 'DILLER, BARRY', 'INSTYLE (MAGAZINE)']"
2854,"As mayor, LaToya Cantrell has a grip on the city. Whether she’s holding it by the hand or by the throat depends on whom you talk to.",2023-01-26T16:40:27+0000,article,OpEd,Opinion,Op-Ed,"['CANTRELL, LATOYA', 'BLACK PEOPLE', 'BLACKS', 'MAYORS', 'NEWS AND NEWS MEDIA', 'POLITICS AND GOVERNMENT', 'CORRUPTION (INSTITUTIONAL)', 'CONTENT TYPE: PERSONAL PROFILE', 'NEW ORLEANS (LA)', 'DEMOCRATIC PARTY', 'POLICE DEPARTMENT (NEW ORLEANS, LA)', 'ETHICS AND OFFICIAL MISCONDUCT']"
2855,"The president has found a welcome foil in a new conservative House majority and its tax and spending plans, sharpening a potential re-election message.",2023-01-26T16:47:54+0000,article,Washington,U.S.,News,"['BIDEN, JOSEPH R JR', 'FEDERAL BUDGET (US)', 'NATIONAL DEBT (US)', 'UNITED STATES ECONOMY', 'UNITED STATES POLITICS AND GOVERNMENT', 'PRESIDENTIAL ELECTION OF 2024', 'HEALTH INSURANCE AND MANAGED CARE', 'MEDICARE', 'SOCIAL SECURITY (US)', 'HOUSE OF REPRESENTATIVES', 'REPUBLICAN PARTY']"
2856,"The sheriff’s deputies used “excessive force” during the arrest of a man last year, the U.S. Justice Department said. The encounter was shared widely on social media.",2023-01-26T16:53:36+0000,article,Express,U.S.,News,"['SHERIFFS', 'POLICE BRUTALITY, MISCONDUCT AND SHOOTINGS', 'CIVIL RIGHTS AND LIBERTIES', 'FEDERAL BUREAU OF INVESTIGATION', 'JUSTICE DEPARTMENT', ""SHERIFF'S OFFICE (CRAWFORD COUNTY, ARK)"", 'MULBERRY (ARK)']"
2857,The world’s only wild black-furred rabbit has a very important job — distributing seeds for a parasitic plant.,2023-01-26T17:00:09+0000,article,Science,Science,News,"['YOUR-FEED-SCIENCE', 'RABBITS', 'ANIMAL BEHAVIOR', 'FRUIT', 'ECOLOGY (JOURNAL)', 'FLOWERS AND PLANTS', 'FORESTS AND FORESTRY', 'ENDANGERED AND EXTINCT SPECIES', 'AMAMI OSHIMA (JAPAN)', 'OSHIMA ISLAND (JAPAN)', 'TOKUNOSHIMA ISLAND (JAPAN)']"
2858,"The actor, who starred in the original Broadway run of ‘Rent,’ reflects on the show’s early days and dealing with the grief of his mother’s death.",2023-01-26T17:01:23+0000,article,Weekend,Theater,Review,"['THEATER', 'RAPP, ANTHONY', 'RENT (PLAY)', 'WITHOUT YOU (PLAY)', 'MALER, STEVEN', 'LARSON, JONATHAN', 'NEW WORLD STAGES']"
2859,A crucial 2024 contest is a potentially nightmarish national mirror.,2023-01-26T17:01:29+0000,article,OpEd,Opinion,Op-Ed,"['INTERNAL-SUB-ONLY-NL', 'NORTH CAROLINA', 'GOVERNORS (US)', 'REPUBLICAN PARTY', 'ANTI-SEMITISM', 'ELECTIONS, GOVERNORS', 'STEIN, JOSH (1966- )', 'ROBINSON, MARK K (1968- )', 'DISCRIMINATION']"
2860,"Hits from Renée Fleming’s career at the Metropolitan Opera, an unlikely Mozart and Beethoven recording and Florence Price are among the highlights.",2023-01-26T17:05:16+0000,article,Weekend,Arts,News,"['CLASSICAL MUSIC', 'OPERA']"
2861,The unaccompanied minors are mostly Albanian teenagers who had been living in hotels. Rights advocates and some lawmakers believe that they have been abducted by criminal gangs.,2023-01-26T17:06:39+0000,article,Foreign,World,News,"['GREAT BRITAIN', 'CHILDREN AND CHILDHOOD', 'ASYLUM, RIGHT OF', 'MISSING PERSONS', 'POLITICS AND GOVERNMENT', 'KIDNAPPING AND HOSTAGES', 'ORGANIZED CRIME', 'HUMAN TRAFFICKING', 'CHILD ABUSE AND NEGLECT', 'IMMIGRATION AND EMIGRATION', 'ALBANIA']"
2862,"Inspired by his family’s annual festivities in Malaysia, Han Chong filled his London home with friends for an evening of Mandarin gimlets and pineapple-filled pastry.",2023-01-26T17:23:08+0000,article,TStyle,T Magazine,News,"['PARTIES (SOCIAL)', 'LUNAR NEW YEAR', 'FASHION AND APPAREL', 'CHONG, HAN (DESIGNER)', 'LONDON (ENGLAND)', 'MALAYSIA']"
2863,"On the British musician’s fourth album, “Gloria,” Smith puts aside ballads for more danceable tracks that show flashes of boldness, but often retreat to generics.",2023-01-26T17:23:37+0000,article,Weekend,Arts,Review,"['POP AND ROCK MUSIC', 'SMITH, SAM (1992- )', 'GLORIA (ALBUM)']"
2864,"Mr. Nichols had a 4-year-old son and a tattoo of his mother’s name on his arm, his family said.",2023-01-26T17:48:02+0000,article,National,U.S.,News,"['NICHOLS, TYRE (D 2023)', 'MEMPHIS (TENN)', 'POLICE BRUTALITY, MISCONDUCT AND SHOOTINGS']"
2865,"Mike Zhang, 71, was filming videos of the Lunar New Year celebration at Star Ballroom Dance Studio on his phone just minutes before a gunman entered and killed 11 people on Jan. 21.",2023-01-26T17:49:08+0000,multimedia,,U.S.,Video,"['MONTEREY PARK, CALIF, SHOOTING (JAN, 2023)', 'LUNAR NEW YEAR', 'MONTEREY PARK (CALIF)']"
2866,It’s an ingredient that could last forever. But it shouldn’t have to.,2023-01-26T18:00:03+0000,article,Dining,Food,News,"['COOKING AND COOKBOOKS', 'CONTENT TYPE: SERVICE', 'RECIPES']"
2867,"Known for dazzling virtuosity, Wang faces a new challenge in a three-and-a-half-hour Rachmaninoff marathon at Carnegie Hall.",2023-01-26T18:02:20+0000,article,Weekend,Arts,News,"['WANG, YUJA (1987- )', 'RACHMANINOFF, SERGEI', 'CLASSICAL MUSIC', 'CARNEGIE HALL', 'PHILADELPHIA ORCHESTRA', 'NEZET-SEGUIN, YANNICK', 'CONTENT TYPE: PERSONAL PROFILE']"
2868,"Decades ago, a gritty and dangerous spot under the Brooklyn Bridge was the nerve center for city skateboarders. Mayor Eric Adams just announced plans that could fix it up.",2023-01-26T18:03:19+0000,article,Metropolitan,New York,News,"['SKATEBOARDING', 'PARKS AND OTHER RECREATION AREAS', 'BRIDGES AND TUNNELS', 'SKATEPARK PROJECT (NONPROFIT)', 'HAWK, TONY', 'BROOKLYN BRIDGE MANHATTAN (NONPROFIT)', 'CHANG, ROSA (NONPROFIT EXECUTIVE)', 'RODRIGUEZ, STEVEN A (1971- )', 'BROOKLYN BRIDGE (NYC)', 'MANHATTAN (NYC)', 'NEW YORK CITY']"
2869,There have never been as many official places to skate in New York City as there are today. But there’s just something about an empty plaza and a distracted security guard.,2023-01-26T18:05:13+0000,article,Metropolitan,New York,News,"['SKATEBOARDING', 'SUPREME (RETAILER)', 'JONES, TYSHAWN', 'NEW YORK CITY', 'BROOKLYN BRIDGE (NYC)']"
2870,The problem begins at the farm where plants draw toxins from the soil. There’s no washing them away.,2023-01-26T18:06:15+0000,article,Science,Health,News,"['FOOD', 'HAZARDOUS AND TOXIC SUBSTANCES', 'BABIES AND INFANTS', 'AGRICULTURE AND FARMING', 'BABY FOODS', 'FRUIT', 'LEAD', 'ARSENIC', 'GLOBAL WARMING', 'VEGETABLES', 'AMERICAN ACADEMY OF PEDIATRICS', 'FOOD AND DRUG ADMINISTRATION']"
2871,"Mao Fujita’s playing had a prettiness all its own, but he didn’t connect profoundly with all the composers on his largely safe program.",2023-01-26T18:07:08+0000,article,Weekend,Arts,News,"['CLASSICAL MUSIC', 'CARNEGIE HALL', 'FUJITA, MAO']"
2872,"Jonah Hill and Eddie Murphy are among the stars in this prickly-charming generational Netflix comedy, the feature directing debut of Kenya Barris.",2023-01-26T18:08:24+0000,article,Weekend,Movies,Review,"['MOVIES', 'YOU PEOPLE (MOVIE)', 'BARRIS, KENYA (1974- )', 'HILL, JONAH', 'MURPHY, EDDIE', 'LOUIS-DREYFUS, JULIA']"
2873,"Weeks after the World Cup, two top executives have left the U.S. men’s team and Gregg Berhalter appears to be out. A full-time coach won’t be named until the summer.",2023-01-26T18:10:46+0000,article,Sports,Sports,News,"['SOCCER', 'UNITED STATES SOCCER FEDERATION', ""UNITED STATES MEN'S NATIONAL SOCCER TEAM"", 'COACHES AND MANAGERS', 'BERHALTER, GREGG', 'STEWART, EARNIE', 'WORLD CUP 2022 (SOCCER)', 'WORLD CUP 2026 (SOCCER)', 'APPOINTMENTS AND EXECUTIVE CHANGES']"
2874,"The review by John Durham at one point veered into a criminal investigation related to Donald Trump himself, even as it failed to find wrongdoing in the origins of the Russia inquiry.",2023-01-26T18:26:49+0000,article,Washington,U.S.,News,"['DURHAM, JOHN H', 'BARR, WILLIAM P', 'TRUMP, DONALD J', 'FEDERAL BUREAU OF INVESTIGATION', 'BIDEN, JOSEPH R JR', 'DANCHENKO, IGOR', 'DANNEHY, NORA R', 'HOROWITZ, MICHAEL E', 'MUELLER, ROBERT S III', 'SPECIAL PROSECUTORS (INDEPENDENT COUNSEL)', 'RUSSIAN INTERFERENCE IN 2016 US ELECTIONS AND TIES TO TRUMP ASSOCIATES']"
2875,"A 20-year moratorium on new mining activity for more than 225,000 acres of federal land in Minnesota could deal a fatal blow to a proposed Twin Metals copper-nickel mine.",2023-01-26T19:00:07+0000,article,Climate,Climate,News,"['BOUNDARY WATERS CANOE AREA (MINN)', 'TWIN METALS MINNESOTA LLC', 'MINES AND MINING', 'FEDERAL LANDS', 'INTERIOR DEPARTMENT', 'HAALAND, DEB', 'BIDEN, JOSEPH R JR', 'SUITS AND LITIGATION (CIVIL)', 'UNITED STATES POLITICS AND GOVERNMENT']"
2876,"A Supreme Court precedent still dominates the legal approach to the use of force, while a patchwork of state and city laws governs how the police should act.",2023-01-26T19:04:19+0000,article,National,U.S.,News,"['POLICE BRUTALITY, MISCONDUCT AND SHOOTINGS', 'CIVIL RIGHTS AND LIBERTIES', 'POLICE', 'LAW AND LEGISLATION']"
2877,"An Illinois woman who wanted whisky, but got a cinnamon-and-whisky-flavored malt beverage instead, has sued the maker of Fireball for fraud.",2023-01-26T19:04:20+0000,article,Express,Business Day,News,"['WHISKEY', 'CINNAMON (SPICE)', 'LABELING AND LABELS (PRODUCT)', 'SUITS AND LITIGATION (CIVIL)', 'SAZERAC CO']"
2878,An Apple TV+ dramedy from Jason Segel and some “Ted Lasso” principals is at its best when America’s sexiest uncle is dispensing advice.,2023-01-26T19:11:14+0000,article,Weekend,Arts,News,"['TELEVISION', 'SHRINKING (TV PROGRAM)', 'LAWRENCE, BILL', 'GOLDSTEIN, BRETT (1980- )', 'SEGEL, JASON', 'FORD, HARRISON', 'WILLIAMS, JESSICA (1989- )', 'APPLE TV PLUS']"
2879,"An archaeological dig that began last summer, searching for the long-elusive “first mile” of the Appian Way, has been stymied by ground water.",2023-01-26T19:16:36+0000,article,Foreign,World,News,"['ROMAN CIVILIZATION', 'ARCHAEOLOGY AND ANTHROPOLOGY', 'HISTORIC BUILDINGS AND SITES', 'WATER', 'EUROPEAN UNION', 'MINISTRY OF CULTURAL HERITAGE AND TOURISM (ITALY)', 'ROME (ITALY)', 'ITALY', 'BRINDISI (ITALY)']"
2880,The firing of several top members of the government in Kyiv had stirred concern over how U.S. aid was being used.,2023-01-26T19:37:44+0000,article,Washington,World,News,"['RUSSIAN INVASION OF UKRAINE (2022)', 'SENATE COMMITTEE ON FOREIGN RELATIONS', 'MENENDEZ, ROBERT JR', 'HAGERTY, WILLIAM F', 'ZELENSKY, VOLODYMYR', 'CORRUPTION (INSTITUTIONAL)']"
2881,Some favorite student responses to three of our Picture Prompts.,2023-01-26T19:51:55+0000,article,Learning,The Learning Network,News,[]
2882,"The payments processing start-up, one of the world’s most valuable private companies, could go public in the next year, people with knowledge of the matter said.",2023-01-26T19:55:07+0000,article,Business,Technology,News,"['VENTURE CAPITAL', 'BANKING AND FINANCIAL INSTITUTIONS', 'COMPUTERS AND THE INTERNET', 'START-UPS', 'INITIAL PUBLIC OFFERINGS', 'STRIPE INC', 'COLLISON, PATRICK']"
2883,"The panel weighing the fate of Sayfullo Saipov, who could face the death penalty, has sent a stream of questions to the federal judge overseeing the case.",2023-01-26T20:03:09+0000,article,Metro,New York,News,"['TERRORISM', 'DECISIONS AND VERDICTS', 'CAPITAL PUNISHMENT', 'MURDERS, ATTEMPTED MURDERS AND HOMICIDES', 'MANHATTAN, NY, ATTACK (OCTOBER, 2017)', 'ISLAMIC STATE IN IRAQ AND SYRIA (ISIS)', 'SAIPOV, SAYFULLO', 'MANHATTAN (NYC)']"
2884,Officials said the man helped facilitate a network of ISIS affiliates around the world.,2023-01-26T20:11:38+0000,article,Washington,U.S.,News,"['UNITED STATES DEFENSE AND MILITARY FORCES', 'UNITED STATES AFRICA COMMAND', 'UNITED STATES POLITICS AND GOVERNMENT', 'TARGETED KILLINGS', 'ISLAMIC STATE IN IRAQ AND SYRIA (ISIS)', 'TERRORISM', 'SOMALIA']"
2885,Sayfullo Saipov could face the death penalty in the federal case. He said he was inspired to carry out the attack by Islamic State videos.,2023-01-26T20:26:24+0000,article,Metro,New York,News,"['TERRORISM', 'DECISIONS AND VERDICTS', 'CAPITAL PUNISHMENT', 'MANHATTAN, NY, ATTACK (OCTOBER, 2017)', 'ISLAMIC STATE IN IRAQ AND SYRIA (ISIS)', 'SAIPOV, SAYFULLO', 'MANHATTAN (NYC)']"
2886,Ping Chong discussed his more than 50-year career as a multidisciplinary artist who has found inspiration in the surreal.,2023-01-26T20:44:42+0000,article,Weekend,Theater,News,"['CHONG, PING', 'THEATER', 'ASIAN-AMERICANS', 'CHELSEA FACTORY (MANHATTAN, NY, ARTS VENUE)', 'CHONG, PING, & CO', 'CONTENT TYPE: PERSONAL PROFILE']"
